P(topic 1),P(topic 2),P(topic 3),P(topic 4),P(topic 5)
0.087894491577824,0.08347843737331875,0.08322391031444538,0.08322371831565861,0.6621794424187534
0.7877351734182416,0.0531098220264933,0.053086134305322656,0.05303441940067144,0.05303445084927097
0.08287130756727866,0.08288378708922343,0.38453595413680497,0.08288309125572328,0.3668258599509696
0.29435956018194787,0.14677380898980202,0.05826271341746521,0.4433634083206215,0.0572405090901635
0.5267163998535132,0.08493086074266444,0.08493139907065898,0.21595016759369237,0.08747117273947111
0.7754228898245392,0.056119533012372554,0.05612123232047555,0.05611831243235787,0.05621803241025493
0.07541475523640184,0.07537449074013247,0.07537504971588918,0.6982318920848121,0.07560381222276435
0.06808042189206179,0.06692524858107869,0.0669252572391516,0.7309710290760301,0.06709804321167785
0.3556387483637678,0.052108431407106144,0.48647270940516063,0.05210971554430582,0.05367039527965956
0.8400357422021404,0.04003724427826941,0.03982886955619554,0.03986084103094154,0.040237302932453235
0.10000351139334922,0.10000937252363477,0.10000991629352847,0.5999704160710294,0.1000067837184581
0.05396055467325613,0.1717571149098165,0.0532120521659136,0.05321123064535566,0.6678590476056582
0.08395998858772949,0.08304815439069255,0.6668987568079866,0.08304762743123516,0.08304547278235619
0.10000004490693107,0.5999996593414523,0.10000011091367104,0.10000010339834776,0.1000000814395978
0.3310061846010904,0.053662729897412595,0.05366371394339505,0.50775482491862,0.053912546639481945
0.07482947860677784,0.07484659822022538,0.07484794078078215,0.7006371256998277,0.07483885669238692
0.04960634452956437,0.04937369467845866,0.049375173687804814,0.04940054507611454,0.8022442420280577
0.8318900201017864,0.03497963397181061,0.03498299604343932,0.03497769820468371,0.06316965167828005
0.04948663851427482,0.04816052821471249,0.04843167370023028,0.8055566589067251,0.04836450066405725
0.5884212051527474,0.06289699202281195,0.06289800226514898,0.06289686219449944,0.2228869383647922
0.3509994620901851,0.08301224392341287,0.08301220478141752,0.399964243544865,0.08301184566011964
0.7262463166856508,0.06816219454763203,0.06821629197010762,0.06917169135441219,0.06820350544219739
0.10230165113346448,0.10000168906348814,0.10000169517766337,0.100001585936573,0.5976933786888111
0.6668285573782153,0.08298086422713832,0.08298100105105985,0.08298086956590309,0.08422870777768364
0.6679083761912978,0.1633311028662065,0.05568930060653044,0.05541396306884807,0.05765725726711715
0.08419409269514723,0.08296441365414475,0.08296452172622305,0.08296436659343714,0.6669126053310478
0.732208142716531,0.06690571349768094,0.0669074295598972,0.06708159475518084,0.06689711947071006
0.7064499080782438,0.0733883556436982,0.07338850604660009,0.07338778230602168,0.07338544792543625
0.10000919195604405,0.5999237339218461,0.10002576119196427,0.10002370134616936,0.10001761158397639
0.34471614146349716,0.04091980821660411,0.04091942278694677,0.04092689183725117,0.5325177356957007
0.08444344583971912,0.08444499046910084,0.08444515465552983,0.08444492217630878,0.6622214868593415
0.08287268200957865,0.08289882800656265,0.08287970172145034,0.668473784267637,0.08287500399477155
0.13559200863418197,0.03705605301098676,0.03700022941095833,0.03713717446047839,0.7532145344833946
0.07450717371362654,0.07334255573800535,0.0733430317499124,0.07532230612636406,0.7034849326720917
0.09679935894056367,0.08350986004776455,0.08350986284280122,0.0835095387477376,0.6526713794211331
0.5941226031872856,0.2166202560634651,0.0630227306280466,0.06302215345186311,0.06321225666933955
0.7042620852096709,0.07357385460302339,0.07357409504639885,0.07418252084284664,0.07440744429806019
0.08518973433226013,0.08519379082374046,0.0851940562806413,0.08519351706309682,0.6592289015002614
0.10000007471775717,0.10000018271614192,0.10000019218494555,0.10000017998319237,0.5999993703979629
0.10000007471775717,0.10000018271614192,0.10000019218494555,0.10000017998319237,0.5999993703979629
0.10000007471775717,0.10000018271614192,0.10000019218494555,0.10000017998319237,0.5999993703979629
0.07501152150418831,0.07371362726114879,0.0735647500769036,0.07356468798152947,0.7041454131762299
0.3423341200195763,0.36956764083434485,0.06238294487436511,0.06238252659269439,0.16333276767901928
0.6680210516461261,0.08301173550786765,0.0829913407017773,0.08298973790502646,0.08298613423920237
0.05729128871891752,0.7708284049871594,0.05729565987698192,0.05729431440932413,0.05729033200761677
0.0841238020883937,0.08400577418644228,0.08400626793519633,0.08401235122119245,0.6638518045687752
0.08285910687222181,0.08286299073803934,0.08286329428329406,0.6685533719171723,0.08286123618927246
0.6565537364737508,0.05527677134846181,0.05527786091277832,0.055275789987071514,0.17761584127793756
0.063566841006153,0.06233835534249456,0.06233923269988301,0.06290028698684824,0.7488552839646211
0.10018675170216076,0.5998114305264799,0.10000066483614865,0.10000064963589682,0.10000050329931394
0.08378175024497558,0.08342415202162184,0.08342433401363125,0.6659466434963356,0.08342312022343572
0.06857356589996251,0.06857845012434803,0.06857891446610154,0.06857808610965237,0.7256909833999355
0.17348915026016648,0.049099125494079035,0.049099498983532046,0.04909886666638077,0.6792133585958418
0.10000062577919726,0.10000155958156129,0.10000167516332432,0.5999949776583047,0.10000116181761251
0.2,0.2,0.2,0.2,0.2
0.3229849162960994,0.05529546783496356,0.5055151651113977,0.0552966049776719,0.06090784577986748
0.2806626400980654,0.07478840170813952,0.0739326880272768,0.49668998101105655,0.07392628915546173
0.10000062577919726,0.10000155958156129,0.10000167516332432,0.5999949776583047,0.10000116181761251
0.08446750989687651,0.08447711518394094,0.08447786833616076,0.6621047309661325,0.08447277561688923
0.06436957954207798,0.06399196505072777,0.06399322100038853,0.06399122324126912,0.7436540111655365
0.3073019943815807,0.15796812366602123,0.056039956239455326,0.056032902198515595,0.4226570235144271
0.10006919965960326,0.5999228437221342,0.10000298169031992,0.10000281465764255,0.10000216027030011
0.08294487234356938,0.6681847170930671,0.08296360433155306,0.08295552037299728,0.082951285858813
0.3709756787044273,0.37876149227830325,0.08284595790995271,0.08284592724465951,0.08457094386265723
0.2,0.2,0.2,0.2,0.2
0.34601399734478266,0.0502544962984902,0.503134711207454,0.05025299015116669,0.05034380499810644
0.4951726942221859,0.06773117116333457,0.06773119843703548,0.3008627306352732,0.06850220554217074
0.06681968706472705,0.06684058116487934,0.06684222258331855,0.06683939717159962,0.7326581120154754
0.26242057168057764,0.06437136318409116,0.06437287423892778,0.5444754841018847,0.06435970679451872
0.10000463270344316,0.100012337191726,0.10001284024351774,0.1000118147845683,0.5999583750767448
0.5966615626326496,0.056127739667475675,0.056129370696209394,0.23493164691388455,0.05614968008978088
0.6856918917017398,0.04691451332783747,0.046914733521417146,0.17268692907708136,0.047791932371924105
0.6680505550148648,0.08299134509557941,0.0829939969904927,0.08298860044559801,0.0829755024534651
0.2,0.2,0.2,0.2,0.2
0.5999622874094631,0.10001010055512165,0.10001056907795167,0.1000098044280891,0.10000723852937449
0.10000020096074279,0.10000053759958277,0.5999983514080447,0.10000052651168372,0.10000038351994617
0.8362175966091399,0.04092765088815649,0.041240514050679064,0.04079352688245817,0.04082071156956643
0.2502671170301686,0.06003260526297685,0.05996604634284114,0.06060741498370979,0.5691268163803037
0.6978037990703386,0.05113216978974454,0.051020543911094306,0.05194607327495174,0.14809741395387066
0.6671663587306181,0.08312248099735468,0.08312276786941207,0.08312229803704,0.0834660943655749
0.8809519712714448,0.02947518180037442,0.029375278997685664,0.030422493597182212,0.029775074333312914
0.07034049800843241,0.06687482195496355,0.06687633002878345,0.7285279684136505,0.06738038159416997
0.3702819385321085,0.06727925215323836,0.06726834316934688,0.06726598602526641,0.42790448012003984
0.10237406998102908,0.10002323147186579,0.597560797771143,0.10002382148292413,0.10001807929303787
0.13670612786281217,0.06358072863889162,0.06358092723971805,0.06358069782102052,0.6725515184375577
0.7068985938740575,0.07327553691696037,0.07327596267103978,0.07327550593850682,0.07327440059943544
0.06747379723206166,0.06747549555738362,0.06747584321698842,0.7301001382161547,0.0674747257774116
0.08314971620567718,0.6673912480858062,0.08315433177388727,0.08315353415308993,0.08315116978153937
0.10000094805005386,0.5996435582180881,0.1003514026606193,0.1000022516920543,0.10000183937918437
0.7478567891008066,0.06259310809889501,0.06252736955336505,0.06252716589014808,0.06449556735678531
0.08286005848519225,0.082861044360298,0.6685572610959679,0.08286105587128702,0.08286058018725491
0.26782795743303156,0.06668738050591914,0.5321124201534556,0.06668735716120706,0.06668488474638666
0.419433277598882,0.06733952253264988,0.06734084110693078,0.3785526467933805,0.0673337119681568
0.2,0.2,0.2,0.2,0.2
0.25606299175835195,0.06279817135345715,0.06279814660781473,0.5555428886115127,0.06279780166886346
0.08300767564359875,0.08302204677010751,0.08302316084494409,0.08302123592808033,0.6679258808132692
0.7249848725708495,0.06865615554498902,0.06865701835841559,0.06865589647443332,0.06904605705131266
0.4315448655336785,0.0707367386205069,0.07283704781755607,0.07073669294927702,0.3541446550789814
0.7068985938740575,0.07327553691696037,0.07327596267103978,0.07327550593850682,0.07327440059943544
0.10000596927871823,0.5999443872854967,0.10001564283892664,0.10001439474572796,0.10001960585113039
0.2,0.2,0.2,0.2,0.2
0.10000619587240747,0.10001654308754043,0.5999494273300309,0.10001596646587631,0.10001186724414496
0.10000260891486806,0.10000696255234623,0.5999787127614645,0.10000672006479477,0.10000499570652645
0.10000913118377978,0.10001657045588105,0.5999461478955924,0.10001599207251373,0.10001215839223318
0.59993806580692,0.10001699792546294,0.1000170579504292,0.10001595401303127,0.10001192430415665
0.10000004490693107,0.5999996593414523,0.10000011091367104,0.10000010339834776,0.1000000814395978
0.4063459536226756,0.4179347744680591,0.05791806945781424,0.05791660414397929,0.0598845983074717
0.06701538568730957,0.06703179729806966,0.7319023994172494,0.06702772200451546,0.06702269559285594
0.06812601206859249,0.06754704479762146,0.0675477103057816,0.06765773586511895,0.7291214969628856
0.10000015718206413,0.10000040053197704,0.10000040057141818,0.5999987616135312,0.10000028010100939
0.10000872439049471,0.10002330659035635,0.5999287608091612,0.10002249342440056,0.10001671478558723
0.6708826040534595,0.054453900619308354,0.05445589272032616,0.05445233073483983,0.16575527187206623
0.10866107911568679,0.59425107606582,0.04639308796680199,0.048353170883457045,0.20234158596823415
0.0685726327407498,0.0685781472754856,0.06857862816816124,0.06857780461659937,0.7256927871990039
0.05614519644747074,0.25364819706376246,0.055404701121219334,0.05540362078614981,0.5793982845813976
0.10000015718206413,0.10000040053197704,0.10000040057141818,0.5999987616135312,0.10000028010100939
0.17676242265393466,0.052903645920434395,0.05290523474090547,0.6621433348174923,0.05528536186723327
0.06451313241966167,0.06343449479480634,0.0634345936597497,0.06343446138368732,0.745183317742095
0.054451139578623284,0.28705757338213145,0.05267609017899391,0.28198578930040724,0.323829407559844
0.06211986737650342,0.635603080187327,0.17802103827751406,0.062130106762742554,0.0621259073959129
0.07375319537838453,0.2929867421810552,0.07322655821773674,0.2790079294678315,0.28102557475499207
0.3726751944196004,0.05642382912779414,0.0559949437410386,0.4587988460878581,0.056107186623708644
0.050622125789882746,0.050326550536999325,0.7354108554166354,0.050325174560840465,0.11331529369564212
0.3544894601966633,0.0829682739857382,0.08296820994966846,0.39660617777023843,0.08296787809769157
0.07382305525183623,0.07382429903969172,0.0738246355306222,0.7044763418337028,0.07405166834414713
0.08300767564359843,0.08302204677010235,0.0830231608449437,0.08302123592807695,0.6679258808132786
0.36999631703240854,0.47006700074924274,0.053069428939342266,0.053065660596855226,0.053801592682151234
0.10105873210252476,0.10000335935140177,0.10000481609438865,0.1000032842081087,0.5989298082435761
0.7506767564819092,0.06240173708109468,0.06223938759705586,0.06244805982320446,0.06223405901673571
0.748699505062844,0.06273486427027697,0.06273505151299617,0.06273469666612172,0.06309588248776112
0.25606299175835195,0.06279817135345715,0.06279814660781473,0.5555428886115127,0.06279780166886346
0.48081317981598215,0.0550854111293485,0.3541235984155456,0.054995754185337684,0.05498205645378611
0.7647981304567418,0.05879793154434934,0.05899807554854985,0.05870832417128512,0.05869753827907381
0.6865875061449394,0.07835530292846617,0.07835686297898711,0.07835417446287227,0.07834615348473509
0.06253572631747997,0.7512685909761381,0.06201552543567601,0.06201383053824643,0.06216632673245963
0.06880207265104252,0.06706874891218853,0.19604714455963898,0.43123341318550906,0.23684862069162096
0.2,0.2,0.2,0.2,0.2
0.0832550439425541,0.08325553190574336,0.08325558209612405,0.6669785237517292,0.08325531830384932
0.06877936842378506,0.19032010612043573,0.06862744113136099,0.22058124088779796,0.45169184343662017
0.7059402831306023,0.07321498399869816,0.07321499305160853,0.07350283410213619,0.07412690571695499
0.0845133226218968,0.45006924340943266,0.08451541936236587,0.08451519446326196,0.2963868201430428
0.08286005848519225,0.082861044360298,0.6685572610959679,0.08286105587128702,0.08286058018725491
0.2,0.2,0.2,0.2,0.2
0.5971981343202852,0.2164875211836883,0.06210853745674079,0.062105985789876916,0.062099821249408646
0.25553074936175324,0.2067395507144861,0.03241770997133877,0.07502756108042506,0.4302844288719967
0.0751912581594244,0.07521101028873038,0.07521256109767152,0.07520990643157432,0.6991752640225993
0.04590296994091667,0.8163498717282569,0.045919029709036545,0.045917014496215706,0.045911114125574234
0.1435448012699052,0.057893505024450544,0.05736836532122808,0.058196466565608784,0.6829968618188074
0.06810719171316967,0.06296299109141841,0.06296317340509242,0.06395391546298954,0.74201272832733
0.056065538547745944,0.05582275897342219,0.05582398106567892,0.055821886323814233,0.7764658350893388
0.7048919807581742,0.07377718445433651,0.07377724992955172,0.07377705285345751,0.07377653200448006
